Date,Open,High,Low,Close,Adj Close,Volume
2014-12-23,198.500000,198.720001,195.750000,195.770004,154.770752,986000
2014-12-24,195.970001,197.910004,195.789993,196.429993,155.292572,403200
2014-12-26,196.710007,197.809998,196.580002,196.839996,155.616699,547400
2014-12-29,196.929993,196.929993,194.710007,195.639999,154.667984,610800
2014-12-30,195.240005,196.410004,195.000000,195.429993,154.501984,523600
2014-12-31,194.910004,195.970001,192.520004,192.570007,152.240921,706500
2015-01-02,192.100006,194.479996,191.039993,193.309998,152.825928,902100
2015-01-05,192.899994,194.500000,188.600006,189.289993,149.647812,1506200
2015-01-06,189.619995,190.990005,186.800003,188.399994,148.944275,1205800
2015-01-07,189.320007,191.020004,189.220001,190.830002,150.865372,941900
2015-01-08,190.899994,196.880005,190.899994,195.130005,154.264801,1950900
2015-01-09,195.089996,197.070007,194.820007,195.020004,154.177856,1439500
2015-01-12,195.509995,196.229996,193.710007,194.470001,153.743057,896400
2015-01-13,196.139999,198.440002,192.679993,194.350006,153.648209,1095000
2015-01-14,194.149994,194.240005,191.630005,193.229996,152.762726,1101100
2015-01-15,194.160004,194.729996,191.850006,192.369995,152.082779,896600
2015-01-16,191.880005,194.770004,191.880005,194.710007,153.932800,1085600
2015-01-20,196.630005,196.990005,193.009995,195.750000,154.754990,857800
2015-01-21,195.000000,196.750000,194.110001,195.500000,154.557343,966600
2015-01-22,197.000000,198.559998,195.279999,198.089996,156.604904,1307900
2015-01-23,197.990005,198.880005,196.949997,197.440002,156.090988,1313000
2015-01-26,196.250000,196.919998,193.029999,195.679993,154.699585,1338900
2015-01-27,193.000000,193.490005,190.320007,190.550003,150.643967,1942700
2015-01-28,191.839996,194.800003,189.000000,189.250000,149.616226,1570400
2015-01-29,189.259995,192.529999,187.100006,192.500000,152.185638,2017000
2015-01-30,189.770004,190.960007,188.279999,188.369995,148.920517,2287900
2015-02-02,188.410004,189.759995,186.009995,189.330002,149.679474,1554000
2015-02-03,190.380005,192.300003,189.589996,192.000000,151.790298,1618200
2015-02-04,191.339996,193.529999,190.619995,192.279999,152.011688,1230900
2015-02-05,193.080002,194.470001,191.580002,194.059998,153.418900,1063200
2015-02-06,194.289993,196.949997,192.899994,195.240005,154.351761,1127100
2015-02-09,194.350006,194.990005,192.699997,193.020004,152.596710,1208300
2015-02-10,195.100006,195.979996,193.880005,195.669998,154.691757,1280600
2015-02-11,195.169998,197.179993,195.000000,196.309998,155.197708,1439300
2015-02-12,196.710007,198.229996,196.389999,197.479996,156.122635,1217900
2015-02-13,197.289993,198.389999,196.190002,196.949997,155.703644,1253900
2015-02-17,196.529999,198.300003,195.770004,197.570007,156.193802,1023300
2015-02-18,197.570007,198.580002,196.949997,198.570007,156.984436,902000
2015-02-19,198.559998,201.740005,197.970001,201.710007,159.466782,1775000
2015-02-20,200.860001,204.000000,200.279999,203.990005,161.269333,1301400
2015-02-23,204.000000,205.660004,203.199997,205.589996,162.534210,1440600
2015-02-24,205.509995,206.929993,204.820007,206.619995,163.348526,1168600
2015-02-25,207.050003,207.059998,204.500000,204.860001,161.957047,2759800
2015-02-26,203.250000,203.839996,200.529999,201.330002,160.340424,1349700
2015-02-27,201.000000,201.940002,200.000000,200.050003,159.320999,1311400
2015-03-02,200.050003,203.130005,200.050003,203.020004,161.686356,1037400
2015-03-03,202.449997,202.449997,199.429993,199.929993,159.225449,1312100
2015-03-04,199.699997,200.080002,198.779999,198.970001,158.460876,851400
2015-03-05,199.369995,200.029999,198.750000,199.100006,158.564423,872300
2015-03-06,198.380005,198.639999,196.710007,197.660004,157.417618,1220300
2015-03-09,197.419998,200.490005,197.210007,199.740005,159.074142,887600
2015-03-10,198.410004,198.979996,197.309998,197.580002,157.353912,1087100
2015-03-11,197.940002,198.410004,196.910004,197.210007,157.059219,953000
2015-03-12,197.539993,198.949997,197.539993,198.779999,158.309601,1047200
2015-03-13,197.970001,199.009995,195.600006,197.110001,156.979584,1155400
2015-03-16,198.220001,202.300003,198.100006,202.110001,160.961594,1198000
2015-03-17,201.479996,202.000000,200.029999,200.669998,159.814758,936600
2015-03-18,200.770004,203.490005,198.360001,202.600006,161.351852,872800
2015-03-19,202.500000,203.360001,201.039993,202.190002,161.025299,1178000
2015-03-20,203.050003,204.039993,201.669998,203.770004,162.283661,3938100
2015-03-23,203.330002,204.589996,202.919998,202.919998,161.606659,1028100
2015-03-24,202.339996,204.369995,200.949997,203.300003,161.909302,1250900
2015-03-25,203.339996,204.000000,199.000000,199.020004,158.500687,1338200
2015-03-26,197.570007,201.119995,196.259995,200.559998,159.727142,1499700
2015-03-27,200.559998,202.869995,200.240005,202.229996,161.057159,1256400
2015-03-30,203.500000,206.190002,203.000000,204.889999,163.175568,1049000
2015-03-31,203.460007,205.169998,202.960007,202.960007,161.638580,1261500
2015-04-01,202.100006,202.470001,197.429993,198.759995,158.293655,1897200
2015-04-02,199.369995,199.559998,197.669998,198.720001,158.261810,1387600
2015-04-06,199.330002,201.119995,197.850006,200.529999,159.703293,1366300
2015-04-07,201.000000,202.550003,199.899994,200.149994,159.400650,1084800
2015-04-08,200.449997,201.889999,199.630005,200.809998,159.926300,944800
2015-04-09,200.520004,201.910004,200.289993,201.440002,160.427979,828100
2015-04-10,201.369995,202.190002,200.279999,200.399994,159.599716,1279000
2015-04-13,200.029999,201.130005,196.820007,197.050003,156.931778,2130400
2015-04-14,196.889999,197.770004,196.350006,197.339996,157.162735,1586900
2015-04-15,198.270004,199.460007,197.039993,197.210007,157.059219,1154300
2015-04-16,196.580002,198.039993,195.669998,197.119995,156.987534,1065300
2015-04-17,195.800003,196.440002,193.940002,194.820007,155.155792,1229900
2015-04-20,195.279999,197.649994,195.000000,196.800003,156.732697,1276600
2015-04-21,198.050003,198.339996,195.110001,196.289993,156.326538,1421000
2015-04-22,196.699997,198.089996,195.210007,197.630005,157.393707,1127300
2015-04-23,197.490005,198.929993,196.050003,197.199997,157.051239,1178700
2015-04-24,197.009995,197.240005,195.000000,195.369995,155.593826,1307400
2015-04-27,195.639999,196.580002,193.529999,193.839996,154.375305,1377700
2015-04-28,193.750000,194.270004,191.589996,194.020004,154.518661,1095600
2015-04-29,193.380005,194.070007,190.929993,191.289993,152.344452,1427200
2015-04-30,190.970001,191.460007,185.649994,186.600006,148.609375,2257200
2015-05-01,186.800003,189.149994,186.800003,189.000000,150.520691,1196000
2015-05-04,189.199997,190.850006,189.149994,189.690002,151.070236,912400
2015-05-05,189.250000,189.899994,187.110001,187.350006,149.206665,993600
2015-05-06,188.509995,189.070007,185.910004,186.830002,148.792526,1192200
2015-05-07,186.649994,188.949997,186.339996,188.210007,149.891556,1040700
2015-05-08,189.960007,191.039993,189.479996,190.479996,151.699417,950500
2015-05-11,189.809998,191.179993,189.539993,190.470001,151.691376,832000
2015-05-12,189.220001,191.309998,188.550003,190.610001,151.802933,941800
2015-05-13,190.970001,191.990005,190.809998,191.000000,152.113510,980900
2015-05-14,191.619995,193.350006,191.470001,193.050003,153.746155,1004500
2015-05-15,193.029999,193.809998,192.100006,192.360001,153.196655,1356500
2015-05-18,192.449997,193.630005,192.360001,193.080002,153.770035,822100
2015-05-19,193.020004,194.309998,192.910004,193.380005,154.008987,772100
2015-05-20,193.899994,193.899994,192.460007,193.250000,153.905457,826500
2015-05-21,193.570007,193.940002,192.520004,193.110001,153.793976,769700
2015-05-22,193.259995,193.360001,192.160004,192.860001,153.594818,995600
2015-05-26,192.679993,192.679993,190.139999,190.509995,151.723251,1380400
2015-05-27,190.449997,191.589996,190.039993,191.350006,152.392273,1196100
2015-05-28,189.410004,190.759995,188.929993,190.119995,152.608994,1468900
2015-05-29,189.929993,190.100006,187.619995,188.199997,151.067825,1517400
2015-06-01,189.479996,192.250000,188.369995,191.070007,153.371597,2003600
2015-06-02,190.610001,191.289993,188.800003,190.770004,153.130753,1469200
2015-06-03,191.419998,192.330002,190.789993,191.889999,154.029739,1340300
2015-06-04,190.759995,192.289993,189.990005,190.169998,152.649124,1854000
2015-06-05,189.410004,189.770004,188.429993,189.330002,151.974854,1389100
2015-06-08,189.339996,190.830002,189.059998,189.369995,152.006958,964800
2015-06-09,190.429993,190.539993,189.300003,189.350006,151.990906,1041200
2015-06-10,189.350006,190.649994,188.839996,189.279999,151.934738,1729300
2015-06-11,189.419998,191.539993,189.419998,191.479996,153.700684,1333100
2015-06-12,190.589996,191.529999,190.220001,190.979996,153.299286,1110100
2015-06-15,190.000000,190.580002,189.009995,189.919998,152.448425,710600
2015-06-16,189.259995,191.139999,188.889999,190.820007,153.170853,853800
2015-06-17,191.360001,191.779999,189.720001,191.020004,153.331451,862100
2015-06-18,191.500000,194.490005,191.389999,192.750000,154.720093,1159700
2015-06-19,192.690002,192.690002,190.990005,191.139999,153.427780,1234900
2015-06-22,191.949997,192.979996,191.660004,192.080002,154.182281,716800
2015-06-23,192.429993,192.949997,190.880005,191.639999,153.829071,572900
2015-06-24,191.220001,191.789993,190.119995,190.169998,152.649124,857600
2015-06-25,190.500000,191.169998,189.679993,189.990005,152.504623,884900
2015-06-26,190.529999,190.559998,188.509995,188.639999,151.420959,1876300
2015-06-29,187.589996,188.520004,185.410004,185.520004,148.916565,1202600
2015-06-30,187.169998,187.789993,185.330002,185.899994,149.221588,1275200
2015-07-01,186.009995,188.289993,186.009995,188.169998,151.043762,950000
2015-07-02,188.710007,188.789993,186.759995,187.300003,150.345352,1024500
2015-07-06,186.729996,188.479996,186.419998,187.990005,150.899277,902600
2015-07-07,188.570007,190.279999,187.539993,190.160004,152.641098,1328500
2015-07-08,188.509995,191.330002,188.289993,190.050003,152.552795,1528200
2015-07-09,191.759995,193.119995,191.210007,192.130005,154.222397,1442100
2015-07-10,193.990005,197.000000,192.869995,194.190002,155.875992,1638900
2015-07-13,196.000000,198.389999,195.610001,197.880005,158.837952,1197200
2015-07-14,198.899994,199.820007,198.360001,199.050003,159.777084,1059200
2015-07-15,199.190002,199.639999,198.059998,199.410004,160.066071,972200
2015-07-16,199.800003,201.809998,199.600006,201.619995,161.840027,975600
2015-07-17,200.929993,201.660004,200.399994,201.179993,161.486816,997900
2015-07-20,202.309998,205.389999,201.029999,205.130005,164.657532,2052000
2015-07-21,204.440002,204.759995,202.850006,203.149994,163.068100,1767000
2015-07-22,203.330002,204.440002,202.000000,202.789993,162.779205,1124200
2015-07-23,202.809998,204.960007,202.639999,202.830002,162.811310,1175100
2015-07-24,202.800003,202.940002,200.679993,201.039993,161.374466,1124800
2015-07-27,200.360001,201.759995,199.380005,201.169998,161.478775,997600
2015-07-28,202.419998,204.720001,201.279999,203.630005,163.453506,1125300
2015-07-29,204.770004,210.410004,204.309998,208.149994,167.081665,2491000
2015-07-30,207.220001,208.500000,205.949997,206.470001,165.733109,1554700
2015-07-31,207.610001,208.509995,206.529999,207.100006,166.238800,1116800
2015-08-03,207.270004,207.990005,206.059998,207.789993,166.792679,1064200
2015-08-04,208.509995,209.789993,207.250000,209.529999,168.189377,1066100
2015-08-05,210.020004,210.750000,209.070007,209.429993,168.109116,1209900
2015-08-06,209.729996,209.940002,208.160004,209.259995,167.972641,1147900
2015-08-07,209.000000,209.389999,207.220001,209.089996,167.836136,997500
2015-08-10,210.039993,211.570007,209.339996,210.779999,169.192764,978500
2015-08-11,209.050003,209.759995,207.899994,208.860001,167.651566,985800
2015-08-12,207.539993,209.320007,206.750000,208.779999,167.587357,917900
2015-08-13,208.729996,210.710007,208.690002,209.789993,168.398071,1091200
2015-08-14,209.750000,212.080002,209.330002,211.960007,170.139969,916000
2015-08-17,210.880005,213.119995,210.770004,213.020004,170.990768,776300
2015-08-18,212.360001,213.339996,212.139999,212.669998,170.709839,774500
2015-08-19,211.960007,212.910004,210.669998,211.279999,169.594070,1302600
2015-08-20,210.979996,211.500000,209.130005,209.130005,167.868271,1405700
2015-08-21,208.559998,208.839996,204.570007,204.679993,164.296295,2038500
2015-08-24,190.009995,203.270004,181.910004,197.460007,158.500854,3308700
2015-08-25,205.500000,205.509995,198.550003,198.979996,159.720917,2100600
2015-08-26,203.229996,203.229996,196.850006,202.119995,162.241364,2933800
2015-08-27,203.919998,206.940002,202.910004,205.429993,164.898285,1688100
2015-08-28,203.630005,204.479996,201.380005,203.899994,164.874039,1391200
2015-08-31,203.210007,203.240005,201.080002,201.179993,162.674622,1086800
2015-09-01,197.869995,199.589996,197.020004,197.619995,159.796021,1673700
2015-09-02,199.690002,204.119995,199.279999,204.039993,164.987213,1490600
2015-09-03,204.690002,206.460007,204.320007,205.199997,165.925201,1350900
2015-09-04,203.539993,204.339996,201.410004,202.619995,163.839050,1213100
2015-09-08,204.179993,207.289993,204.000000,207.009995,167.388794,1320700
2015-09-09,209.000000,209.240005,204.520004,204.660004,165.488571,1110300
2015-09-10,203.710007,207.289993,203.710007,206.149994,166.693390,1370200
2015-09-11,205.809998,206.960007,205.330002,206.809998,167.227097,1085500
2015-09-14,207.029999,207.029999,205.559998,206.000000,166.572113,1034300
2015-09-15,206.380005,208.539993,205.509995,207.839996,168.059906,1253700
2015-09-16,207.639999,208.190002,206.330002,207.559998,167.833511,927800
2015-09-17,207.850006,210.529999,207.130005,207.600006,167.865860,958900
2015-09-18,206.000000,206.029999,202.649994,203.309998,164.396957,3010600
2015-09-21,204.350006,205.789993,203.190002,204.350006,165.237930,964700
2015-09-22,202.460007,203.970001,201.500000,203.660004,164.679962,1119200
2015-09-23,204.130005,204.990005,201.710007,202.770004,163.960342,601100
2015-09-24,201.500000,205.889999,199.559998,204.759995,165.569427,1667600
2015-09-25,206.740005,206.779999,203.000000,203.889999,164.865952,1414000
2015-09-28,202.550003,204.440002,200.000000,200.220001,161.898422,1315400
2015-09-29,200.000000,202.919998,199.009995,202.470001,163.717773,1226600
2015-09-30,204.339996,207.710007,204.229996,207.309998,167.631393,1721800
2015-10-01,206.309998,207.339996,202.820007,204.750000,165.561356,1889700
2015-10-02,202.009995,206.610001,201.809998,206.610001,167.065369,1154800
2015-10-05,208.300003,211.860001,207.699997,211.729996,171.205399,1347600
2015-10-06,211.699997,212.649994,210.270004,210.399994,170.129959,1625700
2015-10-07,211.789993,214.020004,211.039993,212.949997,172.191925,1122200
2015-10-08,212.279999,214.660004,211.339996,214.369995,173.340103,782100
2015-10-09,214.440002,216.270004,213.220001,213.259995,172.442551,1340000
2015-10-12,213.610001,214.630005,212.759995,214.330002,173.307800,1048100
2015-10-13,213.220001,214.360001,211.940002,211.979996,171.407593,1026200
2015-10-14,212.050003,212.589996,207.990005,208.149994,168.310623,1192100
2015-10-15,209.229996,211.699997,207.509995,209.179993,169.143448,1496900
2015-10-16,210.399994,211.000000,208.690002,209.779999,169.628601,1145300
2015-10-19,209.240005,210.729996,208.500000,210.639999,170.324020,1329900
2015-10-20,207.380005,209.550003,205.139999,208.729996,168.779617,1926500
2015-10-21,209.759995,213.160004,208.740005,211.559998,171.067902,1332400
2015-10-22,212.220001,216.990005,212.220001,216.509995,175.070496,1190100
2015-10-23,218.000000,219.419998,217.229996,219.320007,177.342712,1280900
2015-10-26,219.320007,221.350006,218.889999,220.940002,178.652634,1383800
2015-10-27,219.970001,225.149994,219.809998,223.039993,180.350693,1399900
2015-10-28,222.250000,224.440002,218.360001,221.039993,178.733475,1973500
2015-10-29,221.000000,222.690002,217.770004,218.250000,176.477524,1795900
2015-10-30,219.000000,220.690002,218.330002,219.830002,177.755066,1774000
2015-11-02,219.889999,221.000000,218.910004,220.589996,178.369629,1160700
2015-11-03,220.000000,220.460007,218.339996,218.899994,177.003082,1046300
2015-11-04,219.710007,220.350006,218.509995,218.830002,176.946487,932900
2015-11-05,219.169998,220.589996,218.009995,218.600006,176.760483,911600
2015-11-06,218.000000,218.490005,215.039993,216.630005,175.167496,1455400
2015-11-09,215.770004,216.369995,214.059998,214.699997,173.606949,1657300
